Descrição Fornecedor;Valor total;Classificação;Comprador;Plano de ação;Performance de entrega;Situação
MB COM. DE PECAS AUTOMOTIVAS LTDA; R$ 14.235,00 ;174;Marcia - Compras;;100%;
FERRAGENS HLS LTDA.; R$ 85.449,79 ;72;Gabriel André Bertram;;100%;
DHOLLANDIA BRASIL PLATAFORMAS ELEVATORIAS LTDA; R$ 1.550,00 ;330;Gibson Ribeiro;;100%;
MADEIRAS EULIDE LTDA; R$ 696.998,19 ;21;Jonas Linshalm;;71%;
AUTO POSTO NASATO LTDA.; R$ 25.165,00 ;130;Leonardo Pereira Falconeli Dos Santos;;100%;
SERRALHERIA FERRO-POINT LTDA; R$ 38.900,00 ;104;Gabriel André Bertram;;100%;
J.L.W.INDUSTRIA DE APARELHOS ELETRO ELETRONICOS LTDA; R$ 7.731,53 ;217;Gabriel André Bertram;;100%;
VANIO DIESEL LTDA; R$ 5.283,96 ;247;Leonardo Pereira Falconeli Dos Santos;;100%;
SCAP-CAR FERNANDES COM.PECAS LTDA.; R$ 40,00 ;431;Leonardo Pereira Falconeli Dos Santos;;100%;
AUTENTICAR OFICINA MECANICA E AUTO ELETRICA LTDA; R$ 154,00 ;420;Leonardo Pereira Falconeli Dos Santos;;100%;
MONDINI EXTRACAO DE AREIA LTDA; R$ 19.806,32 ;149;Gabriel André Bertram;;100%;
S.O.S. ENCANADOR COMERCIO DE MATERIAIS HIDRAULICOS LTDA; R$ 1.397,89 ;336;Leonardo Pereira Falconeli Dos Santos;;100%;
ACOPAR COMERCIO DE PARAFUSOS LTDA.; R$ 2.527,00 ;301;Gabriel André Bertram;;100%;
ONFLEX BR SERVICOS LTDA; R$ 1.555,49 ;329;Leonardo Pereira Falconeli Dos Santos;;100%;
FIEDLER AUTOMACAO INDUSTRIAL LTDA.; R$ 4.628,40 ;252;Gabriel André Bertram;;0%;
INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS NUTRAER LTDA-M; R$ 6.360,00 ;235;Gabriel André Bertram;;50%;
REFRIGERACAO LENZI LTDA ME; R$ 499,35 ;389;Gabriel André Bertram;;100%;
CASAS DA AGUA MATERIAIS PARA CONSTRUCAO LTDA; R$ 9.130,00 ;208;Gabriel André Bertram;;100%;
IMATRON IND. MET. ELETRONICA LTDA.; R$ 357,75 ;399;Marcia - Compras;;100%;
METALMOTIVA COMERCIAL E DISTRIBUIDORA LTDA; R$ 20.500,00 ;144;Marcia - Compras;;0%;
FF INDUSTRIAL LTDA; R$ 1.121,70 ;350;Gabriel André Bertram;;100%;
SAF-HOLLAND DO BRASIL IND PROD EIXOS E EQUIP; R$ 4.693.767,70 ;1;Gibson Ribeiro;;79%;
B.LOTTI MOVIMENTACAO DE CARGAS LTDA; R$ 404,92 ;395;Leonardo Pereira Falconeli Dos Santos;;100%;
COMPREBLU COM E MANUTENCAO DE COMPRESSORES LTDA-ME; R$ 10.743,10 ;194;Gabriel André Bertram;;100%;
CBS COMERCIO E REPRESENTACOES LTDA.; R$ 4.035,60 ;264;Gabriel André Bertram;;100%;
CBS DISTRIBUIDORA LTDA; R$ 10.648,08 ;196;Gabriel André Bertram;;100%;
BLUQUIMI INDUSTRIA QUIMICA LTDA.ME; R$ 45.660,00 ;96;Gabriel André Bertram;;100%;
SPRAYPARTS PECAS E SUPRIMENTOS INDUSTRIAIS LTDA; R$ 34.317,90 ;113;Gabriel André Bertram;;100%;
EVOLUCAO COMERCIO DE COMPRESSORES E EQUIPAMENTOS LTDA; R$ 3.966,00 ;266;Gabriel André Bertram;;100%;
MORAES VIDROS LTDA; R$ 36.925,00 ;109;Gabriel André Bertram;;100%;
PG ELEVACAO DE CARGAS INDUSTRIAIS LTDA; R$ 716,00 ;376;Gabriel André Bertram;;0%;
WHITE MARTINS GASES INDUST. LTDA; R$ 76.467,16 ;76;Gabriel André Bertram;;100%;
PROFURGO IND E COM DE ACESSORIOS LTDA; R$ 16.186,00 ;160;Marcia - Compras;;69%;
ACITAL ISOLAMENTOS TERMICOS LTDA; R$ 676,94 ;381;Gabriel André Bertram;;100%;
DAY BRASIL S/A; R$ 996,36 ;360;Marcia - Compras;;100%;
SULIFLEX IND E COM DE PLASTICOS LTDA; R$ 14.672,64 ;170;Gabriel André Bertram;;100%;
CMV CONSTRUCOES MECANICAS LTDA; R$ 76.559,24 ;75;Gabriel André Bertram;;100%;
SOLUCOES EM ACO USIMINAS S A; R$ 182.722,00 ;44;Marcia - Compras;;0%;
SOLUCOES EM ACO USIMINAS S/A; R$ 3.244.328,68 ;4;Marcia - Compras;;65%;
CASA DO BORRACHEIRO LTDA; R$ 914,00 ;369;Gabriel André Bertram;;100%;
QUIMIDROL COMERCIO INDUSTRIA IMPORTACAO LTDA; R$ 15.960,00 ;162;Gabriel André Bertram;;83%;
DIMENSIONAL BRASIL SOLUCOES LTDA; R$ 15.457,65 ;165;Gabriel André Bertram;;100%;
SINALSUL INDUSTRIA DE AUTO PECAS LTDA; R$ 856.965,57 ;17;Marcia - Compras;;76%;
QUALITPLACAS MDF E ACESS. P/ MOVEIS EIRELI; R$ 31.200,00 ;118;Marcia - Compras;;100%;
GRAFICA TIMBO LTDA ME; R$ 2.941,85 ;288;Gabriel André Bertram;;77%;
VALLE PRODUTOS PARA INDUSTRIA LTDA; R$ 3.778,34 ;270;Gabriel André Bertram;;100%;
MAGAZINE LUIZA S/A; R$ 1.169,10 ;345;Leonardo Pereira Falconeli Dos Santos;;100%;
ROADLINE INDUSTRIA E COMERCIO DE AUTOPECAS LTDA; R$ 36.250,00 ;112;Gibson Ribeiro;;100%;
CPX DISTRIBUIDORA S/A; R$ 116.376,00 ;57;Marcelo Mattos;;50%;
KOHLER EMBALAGENS LTDA.; R$ 910,80 ;370;Marcia - Compras;;100%;
COMASTEL COM.E ASSIST.EM TELEFONIA; R$ 2.693,80 ;290;Leonardo Pereira Falconeli Dos Santos;;100%;
JULIFER IND E COM LTDA; R$ 5.560,00 ;242;Marcia - Compras;;100%;
CASA DA SOLDA COMERCIO E MANUTENCAO DE MAQUINAS DE SOLDA E CORTE LTDA; R$ 1.116,00 ;351;Gabriel André Bertram;;0%;
VELCRO BRASIL IMP. EXP. E COM. DE SISTEMAS DE FIXACAO; R$ 15.807,75 ;164;Marcia - Compras;;71%;
KESO DO BRASIL SIST. DE SEGURANCA LTDA; R$ 10.385,50 ;197;Marcia - Compras;;100%;
CONTINENTAL DO BRASIL PRODUTOS AUTOMOTIVOS LTDA; R$ 22.573,20 ;138;Gibson Ribeiro;;100%;
MAXJATO COM PROD MET SID E ACESSORIOS LTDA-ME; R$ 40.500,00 ;102;Gabriel André Bertram;;0%;
ESTAMPARIA DE METAIS ITIUBA LTDA; R$ 8.826,40 ;211;Marcia - Compras;;;
EVEL COMERCIO DE AUTOPECAS LTDA EPP; R$ 144,00 ;421;Gabriel André Bertram;;100%;
IBERO INDUSTRIA BRASILEIRA DE EQUIP. RODOV. S A; R$ 4.285.457,17 ;2;Gibson Ribeiro;;94%;
CASAFER COMERCIAL IMP. LTDA; R$ 6.080,00 ;238;Gabriel André Bertram;;0%;
CARLOS COSTA PLATAFORMA; R$ 17.920,00 ;153;Gabriel André Bertram;;0%;
AROLDO RIBEIRO DA SILVA ME; R$ 240,00 ;412;Gabriel André Bertram;;100%;
VIDRACARIA PEROLA DO VALE LTDA. ME; R$ 5.664,00 ;240;Gabriel André Bertram;;0%;
SOC.MICHELIN PARTICIP.IND.COM. LTDA; R$ 499.531,08 ;27;Gibson Ribeiro;;73%;
METALURGICA FEY LTDA.; R$ 981,20 ;363;Gabriel André Bertram;;100%;
IDEAL CARDS SERVICOS LTDA; R$ 715,50 ;377;Leonardo Pereira Falconeli Dos Santos;;100%;
FRIGORIFICO GESSNER LTDA; R$ 130,00 ;423;Gabriel André Bertram;;100%;
ACESSORIOS SB LTDA.; R$ 908,94 ;371;Marcia - Compras;;67%;
ENGETUBOS INDUSTRIAL DE TUBOS LTDA; R$ 53,00 ;429;Marcia - Compras;;;
ZF AUTOMOTIVE BRASIL LTDA; R$ 602.188,73 ;25;Marcia - Compras;;82%;
HANSA-FLEX DO BRASIL LTDA.; R$ 1.216,98 ;343;Marcia - Compras;;88%;
TRANSPOTECH PECAS E SERVICOS LTDA; R$ 4.160,00 ;262;Gabriel André Bertram;;100%;
LENZI IMPORTACAO EXPORTACAO E TREINAMENTO LTDA; R$ 41.040,00 ;101;Gabriel André Bertram;;100%;
CIRICO ALUMINIOS LTDA ME; R$ 1.790,00 ;321;Gabriel André Bertram;;100%;
EUGENIO RAULINO KOERICH SA COMERCIO E INDUSTRIA; R$ 1.431,00 ;334;Leonardo Pereira Falconeli Dos Santos;;100%;
SS COMERCIAL ELETRICA LTDA; R$ 124,00 ;424;Gabriel André Bertram;;100%;
LUBSUL EQUIPAMENTOS E ANTIFRICCAO LTDA; R$ 10.148,00 ;199;Gabriel André Bertram;;100%;
POLO-AR COMERCIO DE PECAS E REPRESENTACOES LTDA; R$ 1.495,00 ;333;Gabriel André Bertram;;100%;
FIX IMPLEMENTOS RODOVIARIOS LTDA; R$ 33.132,24 ;116;Gibson Ribeiro;;78%;
ORIGINAL INDUSTRIA ELETROELETRONICA LTDA; R$ 750,00 ;375;Marcia - Compras;;;
BRIDGESTONE DO BRASIL IND E COM LTDA; R$ 169.214,80 ;46;Gibson Ribeiro;;50%;
GRAZIELA ZAGARI DA SILVA; R$ 70,00 ;428;Leonardo Pereira Falconeli Dos Santos;;100%;
HYPERMIG SOLUTIONS LTDA; R$ 9.802,00 ;204;Gabriel André Bertram;;88%;
WIFER COMERCIO E REPRESENTACOES LTD; R$ 2.420,00 ;308;Gabriel André Bertram;;100%;
VNF MAQUINAS E SOLUCOES INDUSTRIAIS LTDA; R$ 23.500,00 ;136;Gabriel André Bertram;;;
BLUPREV SEGURANCA DO TRABLHO LTDA ME; R$ 44.090,00 ;99;Gabriel André Bertram;;50%;
ODAIR JOSE SOARES ASALIM 00146879929; R$ 3.180,00 ;283;Gabriel André Bertram;;100%;
TERRAPLANAGEM TRANSP.ITOUPAVA LTDA; R$ 527.117,53 ;26;Gabriel André Bertram;;100%;
HOPUS SERVICOS LTDA; R$ 4.734,00 ;250;Gabriel André Bertram;;60%;
LOJAS HARDT LTDA.; R$ 484,00 ;390;Gabriel André Bertram;;100%;
TORQUE IND. COM. DE EQUIP. HIDRAULICOS PNEUMATICOS LTDA EPP ; R$ 947,00 ;368;Leonardo Pereira Falconeli Dos Santos;;100%;
METALURGICA CECHINATO LTDA; R$ 805.246,80 ;19;Marcia - Compras;;59%;
PERFILLINE COMPONENTES METALICOS LTDA ; R$ 157.260,95 ;49;Marcia - Compras;;100%;
ROEDER INDUSTRIA E COMERCIO DE MADEIRAS LTDA; R$ 4.350,00 ;257;Gabriel André Bertram;;100%;
ECKISIL FREIOS SISTEMAS AUTOMOTIVOS LTDA; R$ 225.500,00 ;41;Marcia - Compras;;100%;
CLAUDIO COM. PESCA E CAMPING LTDA ME; R$ 356,40 ;400;Leonardo Pereira Falconeli Dos Santos;;100%;
MICROCOMP COM.E REP.DE COMP.ELETR.; R$ 2,40 ;433;Gabriel André Bertram;;100%;
BOXTOP DO BRASIL ELEVADORES LTDA; R$ 328,00 ;403;Gabriel André Bertram;;0%;
ELBER INDUSTRIA DE REFRIGERACAO LTDA; R$ 37.406,00 ;107;Marcia - Compras;;100%;
POLISTAR BRASIL IND. E COM. DE PLASTICOS LTDA; R$ 13.725,02 ;179;Marcia - Compras;;100%;
CONCRERIO ARTEFATOS DE CIMENTO LTDA ME; R$ 7.256,10 ;224;Leonardo Pereira Falconeli Dos Santos;;100%;
HENNINGS VEDACOES HIDRAULICAS LTDA; R$ 2.126,34 ;313;Marcia - Compras;;100%;
DAHER ACO INDUSTRIAL LTDA.; R$ 634.623,89 ;23;Gabriel André Bertram;;100%;
INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO YNDIARA LTDA; R$ 29.858,40 ;120;Leonardo Pereira Falconeli Dos Santos;;100%;
SG DISTRIBUIDORA DE FERRAMENTAS EIRELI; R$ 1.600,00 ;327;Gabriel André Bertram;;100%;
KIFERRO COM DE FERRO E ACO LTDA; R$ 262,50 ;409;Marcia - Compras;;100%;
CANTOFLEX CANTONEIRAS LTDA; R$ 677,60 ;380;Marcelo Mattos;;0%;
TIMPTRADE COMERCIAL IMPORTADORA E EXPORTADORA LTDA; R$ 416.415,17 ;31;Marcelo Mattos;;93%;
REDUPAR LTDA; R$ 6.888,00 ;230;Marcia - Compras;;100%;
A4 DISTRIBUIDORA LTDA; R$ 3.522,72 ;277;Gabriel André Bertram;;83%;
BEL - EXPORT LTDA; R$ 1.170,94 ;344;Gabriel André Bertram;;100%;
VK INDUSTRIA DE MOLAS E GRAMPOS LTDA; R$ 629.192,88 ;24;Marcia - Compras;;100%;
DIORANA INDUSTRIA DE ARTEFATOS DE MADEIRA LTDA EPP; R$ 24.850,00 ;131;Marcia - Compras;;82%;
CERAMICA LORENZETTI LTDA; R$ 10.281,60 ;198;Leonardo Pereira Falconeli Dos Santos;;100%;
METALURGICA SPILLERE LTDA; R$ 693.800,00 ;22;Marcia - Compras;;79%;
BSM ARTEFATOS DE CIMENTO LTDA; R$ 11.026,00 ;192;Leonardo Pereira Falconeli Dos Santos;;100%;
MICHELL PLACAS AUTOMOTIVAS LTDA; R$ 100,00 ;426;Gabriel André Bertram;;100%;
METALICA ESTRUTURA E PLANEJAMENTO LTDA; R$ 34.179,61 ;114;Marcia - Compras;;0%;
A.T.I.BRASIL; R$ 4.171,49 ;261;Gabriel André Bertram;;100%;
BONDMANN QUIMICA LTDA; R$ 3.500,00 ;278;Gabriel André Bertram;;100%;
CREATIVE COPIAS LTDA; R$ 3.575,00 ;276;Leonardo Pereira Falconeli Dos Santos;;100%;
PRE-FABRICAR CONSTRUCOES LTDA; R$ 2.450.689,19 ;6;Gabriel André Bertram;;100%;
SEVEGA COPIAS E PLOTAGENS LTDA ME; R$ 2.204,32 ;311;Gabriel André Bertram;;0%;
HB COM. DE MADEIRAS E FERRAGENS LTDA EPP; R$ 275,00 ;408;Gabriel André Bertram;;100%;
HENT DISTRIBUIDORA LTDA; R$ 19.800,00 ;150;Gabriel André Bertram;;100%;
GRSUL COMPONENTES AUTOMOTIVOS LTDA EPP; R$ 28.044,00 ;125;Marcia - Compras;;80%;
PLATA INDUSTRIA METALURGICA LTDA; R$ 13.926,80 ;178;Marcia - Compras;;60%;
PC COZINHAS - INDUSTRIA DE ACESSORIOS LTDA; R$ 240.885,00 ;39;Marcia - Compras;;0%;
POMER USINAGEM LTDA; R$ 6.560,00 ;233;Marcia - Compras;;100%;
KL PRODUTOS DE SEGURANCA LTDA; R$ 6.960,00 ;228;Gabriel André Bertram;;100%;
SUL-CORTE IMPORTADORA DE FERRAMENTAS LTDA; R$ 1.291,60 ;340;Gabriel André Bertram;;100%;
41.815.956 KAREN CRISTINA LOPES; R$ 252,00 ;411;Leonardo Pereira Falconeli Dos Santos;;100%;
ABC DA SOLDA LTDA; R$ 2.470,00 ;305;Gabriel André Bertram;;50%;
DILEUSA MARTINS DE OLIVEIRA DE SOUSA LIMITADA; R$ 73.743,68 ;79;Marcia - Compras;;100%;
ALVARO ANTONIO CORDEIRO; R$ 1.125,00 ;349;Leonardo Pereira Falconeli Dos Santos;;100%;
ALTO TORQUE INDUSTRIA COMERCIO E ASSISTENCIA TECNICA LTDA; R$ 3.671,00 ;273;Gabriel André Bertram;;0%;
FRUTPOP ALIMENTOS LTDA; R$ 654,00 ;382;Gabriel André Bertram;;0%;
JE MANUTENCAO INDUSTRIAL LTDA; R$ 11.400,00 ;189;Gabriel André Bertram;;100%;
DVA-VEICULOS S/A.; R$ 16.784,00 ;157;Gibson Ribeiro;;100%;
 ENGATCAR INDUSTRIA DE AUTO PECAS LTDA. ; R$ 313,21 ;404;Marcia - Compras;;;
JB INDUSTRIA DE PRODUTOS PLASTICOS LTDA; R$ 1.925,00 ;319;Marcia - Compras;;0%;
CONTEC INDUSTRIA E COMERCIO LTDA.; R$ 6.974,00 ;227;Marcia - Compras;;100%;
KONGSBERG AUTOMOTIVE LTDA; R$ 58.122,90 ;86;Marcia - Compras;;100%;
RENATO DE QUEIROZ E MELO 21703928822; R$ 1.050,00 ;358;Leonardo Pereira Falconeli Dos Santos;;100%;
GOODYEAR DO BRASIL PROD.DE BORR.LTD; R$ 176.039,98 ;45;Gibson Ribeiro;;100%;
FLEXIVEL INDUSTRIA E COMERCIO LTDA; R$ 28.005,00 ;126;Marcia - Compras;;40%;
M. L. FAZAN ETIQUETAS & BRINDES; R$ 36.615,00 ;111;Marcia - Compras;;33%;
SKINA 1820 INDUSTRIA E COMERCIO LTDA; R$ 449,90 ;393;Gabriel André Bertram;;100%;
POLIMERTEC IND COM DE BORRACHA LTDA; R$ 3.773,00 ;271;Marcia - Compras;;;
FERCOI S/A; R$ 337.130,00 ;32;Marcia - Compras;;100%;
LECHLER DO BRASIL S/A; R$ 46.138,98 ;95;Jonas Linshalm;;100%;
SEYCONEL AUTOMACAO INDUSTRIAL LTDA; R$ 505,08 ;388;Gabriel André Bertram;;100%;
CASA DO ESTOFADOR METZKER; R$ 529,22 ;384;Gibson Ribeiro;;100%;
B R L BONES PROMOCIONAIS LTDA; R$ 12.000,00 ;184;Gabriel André Bertram;;100%;
POLO BLU CONFECCOES LTDA; R$ 14.850,00 ;169;Gabriel André Bertram;;100%;
IBRAP INDUSTRIA BRASILEIRA DE ALUMINIO E PLASTICOS SA; R$ 85.614,28 ;71;Marcia - Compras;;;
AUGE DO BRASIL LTDA; R$ 11.530,03 ;186;Gabriel André Bertram;;;
TORMAC SERVICOS DE USINAGENS LTDA; R$ 2.494,00 ;303;Gabriel André Bertram;;0%;
GAS PONTO COM DISTRIBUIDORA DE GAS S.A.; R$ 20.444,42 ;145;Leonardo Pereira Falconeli Dos Santos;;100%;
CAFETTI IMPORTADORA LTDA; R$ 21.500,00 ;141;Gabriel André Bertram;;100%;
VIGRAF IND GRAFICA LTDA EPP; R$ 3.970,00 ;265;Gibson Ribeiro;;0%;
PEDREIRA OURO PRETO LTDA.; R$ 234.872,11 ;40;Gabriel André Bertram;;100%;
BAZAM PICHAU INFORMATICA LTDA - PICHAU JVLLE; R$ 2.114,09 ;315;Gibson Ribeiro;;63%;
ORION INFORMATICA LTDA.; R$ 105,00 ;425;Gibson Ribeiro;;100%;
GARMISCH TEXTIL LTDA; R$ 6.234,00 ;236;Gabriel André Bertram;;100%;
KABUM COMERCIO ELETRONICO S.A.; R$ 7.411,73 ;222;Gibson Ribeiro;;75%;
MECANICA INDUSTRIAL GUARANY LTDA; R$ 95,10 ;427;Gibson Ribeiro;;100%;
MANFREDO SCHMIDT; R$ 300,00 ;405;Gabriel André Bertram;;100%;
QUANTUM NOTES PRODUTOS DE INFORMATICA LTDA; R$ 189,00 ;415;Leonardo Pereira Falconeli Dos Santos;;100%;
JOAO L. CAVALCANTI; R$ 3.398,00 ;280;Gibson Ribeiro;;100%;
HAL AUTOMATION LTDA; R$ 1.710,00 ;324;Gabriel André Bertram;;0%;
NFM INFORMATICA E ELETRONICOS LTDA; R$ 6.803,80 ;232;Gibson Ribeiro;;100%;
FIMACOM COMERCIO DE COMPENSADOS LTDA; R$ 8.480,00 ;212;Gabriel André Bertram;;100%;
LAURENTINO COMERCIO DE MADEIRAS LTDA; R$ 44.650,00 ;97;Gabriel André Bertram;;100%;
TUBOS TIGRE-ADS DO BRASIL LIMITADA; R$ 115.796,14 ;58;Gabriel André Bertram;;100%;
MTN SOLUCOES INDUSTRIAIS LTDA.; R$ 24.570,00 ;132;Marcia - Compras;;100%;
RODAN COM. DE PECAS E IMPL DE TRANSP.; R$ 525,00 ;385;Marcia - Compras;;100%;
RODAN COMERCIO DE PECAS E IMPLEMENTOS DE TRANSPORTES S/A; R$ 525,00 ;385;Marcia - Compras;;100%;
SYMA COMPUTADORES LTDA; R$ 443,61 ;394;Gibson Ribeiro;;100%;
CENTRO DE TECNOLOGIA ELEMENTS; R$ 979,00 ;364;Gabriel André Bertram;;0%;
GIGANTEC COMERCIO ELETRONICO LTDA; R$ 299,00 ;406;Gibson Ribeiro;;100%;
INGRAM MICRO BRASIL LTDA; R$ 1.505,00 ;332;Gibson Ribeiro;;100%;
BETAWORKS COMERCIO DE EQUIPAMENTOS LTDA; R$ 1.060,00 ;356;Gabriel André Bertram;;100%;
DP CABINE ESTENDIDA LTDA; R$ 14.260,00 ;173;Gabriel André Bertram;;100%;
ETECNET TECNOLOGIA LTDA; R$ 11.450,00 ;187;Gibson Ribeiro;;100%;
INDUSTRIA DE ARTEFATOS PLASTICOS INDAIAL LTDA; R$ 260,00 ;410;Leonardo Pereira Falconeli Dos Santos;;100%;
KEYENCE BRASIL COMERCIO DE PRODUTOS ELETRONICOS LTDA.; R$ 8.258,73 ;213;Gabriel André Bertram;;100%;
MC BAUCHEMIE BRASIL INDUSTRIA E COMERCIO LTDA; R$ 19.882,80 ;148;Leonardo Pereira Falconeli Dos Santos;;100%;
GEOSUL COMERCIO DE MATERIAIS TECNICOS PARA CONSTRUCAO CIVIL; R$ 1.140,85 ;347;Leonardo Pereira Falconeli Dos Santos;;100%;
LED-TUBE SOLUCOES EM ILUMINCACAO; R$ 697,05 ;378;Gibson Ribeiro;;0%;
MHG COMERCIO E MANUTENCAO INDUSTRIAL LTDA; R$ 36.900,00 ;110;Gabriel André Bertram;;;
HAMANN MATERIAIS DE CONSTRUCAO LTDA; R$ 338,14 ;402;Leonardo Pereira Falconeli Dos Santos;;100%;
SANTAROL ROLAMENTOS BLUMENAU LTDA; R$ 976,00 ;365;Gabriel André Bertram;;100%;
TELE RADIO BRASIL SISTEMAS DE CONTROLE REMOTO LTDA; R$ 9.016,40 ;210;Marcia - Compras;;0%;
TAMARA WISENTHEINER KIPFER 07505408933; R$ 850,00 ;373;Leonardo Pereira Falconeli Dos Santos;;100%;
GRUPO GONCALVES DIAS S/A; R$ 7.607,02 ;220;Marcia - Compras;;100%;
DELL COMPUTADORES DO BRASIL LTDA; R$ 395,17 ;396;Leonardo Pereira Falconeli Dos Santos;;100%;
POLISTAMP INDUSTRIA E COMERCIO LTDA; R$ 606,00 ;383;Gabriel André Bertram;;100%;
HYDRAMASTER AUTOMACAO HIDRAULICA LTDA ME; R$ 11.780,00 ;185;Gabriel André Bertram;;;
KOCH HIPERMERCADO SA; R$ 4.251,00 ;259;Leonardo Pereira Falconeli Dos Santos;;100%;
TRANSVALD TRANSPORTES E COMERCIO LTDA; R$ 6.400,00 ;234;Gabriel André Bertram;;100%;
HERTEL PRE-MOLDADOS LTDA; R$ 14.873,60 ;168;Gabriel André Bertram;;100%;
CAMARGO DISTRIBUIDORA DE PRODUTOS QUIMICOS; R$ 3.125,76 ;284;Leonardo Pereira Falconeli Dos Santos;;100%;
PROMO ECCO INDUSTRIA E COMERCIO LTDA; R$ 2.035,00 ;318;Leonardo Pereira Falconeli Dos Santos;;100%;
ADR BRASIL EIXOS LTDA; R$ 1.265.500,00 ;11;Gibson Ribeiro;;;
ELEVE TELHAS METALICAS LTDA; R$ 15.100,80 ;167;Gabriel André Bertram;;0%;
SANSUY S/A INDUSTRIA DE PLASTICOS; R$ 994,15 ;361;Gibson Ribeiro;;100%;
SOLUCOES EM ACO USIMINAS S.A; R$ 156.716,00 ;50;Marcia - Compras;;;
DOBRE - EIXO PECAS E SERVICOS LTDA; R$ 200,00 ;414;Gibson Ribeiro;;;
DISK GRAMA COMERCIAL LTDA; R$ 3.212,10 ;282;Leonardo Pereira Falconeli Dos Santos;;100%;
BREX - SISTEMA DE FREIOS LTDA; R$ 50,00 ;430;Marcia - Compras;;;
VALEFER COMERCIO DE ACOS LTDA; R$ 4.618,24 ;253;Marcia - Compras;;0%;
LOS ACO COMERCIAL LTDA; R$ 79.800,00 ;73;Gibson Ribeiro;;;
BUCHER HIDRAULICA LTDA.; R$ 121.320,00 ;55;Gibson Ribeiro;;;
SAIT ABRASIVOS LTDA.; R$ 1.420,00 ;335;Gabriel André Bertram;;;
KINGSPAN - ISOESTE CONSTRUTIVOS ISOTERMICOS S/A; R$ 23.790,16 ;135;Gabriel André Bertram;;;
INMES INDUSTRIAL LTDA; R$ 141,76 ;422;Gabriel André Bertram;;;
0;;;;;;
;;;;;;
