 Tipo ;Data;Comprador;Código;Descriçao;Consumo Mensal;UM;Fornecedor Atual; Preco Atual Unitario ;Competidor A; Preço Competidor A ;Competidor B; Preco Competidor B ;Vencedor; Preco Vencedor ;Status; Saving Unitario ; Saving Mensal ; Saving Total ;Reducao Percentual; Custo referência 
 Anual ;27/04/2026;Gibson;1372;Rebite AlMc4,76x12,7 3/16x1/2CbLen;500;KG;Rebibras; R$ 35,90 ;Fusopar; R$ 111,43 ;Gesibras; R$ 33,50 ;Gesibras; R$ 33,50 ;Homologação em curso; R$ 2,40 ; R$ 1.200,00 ; R$ 7.200,00 ;7%; R$ 107.700,00 
 Anual ;24/04/2026;Gibson;;Veículos;3;PC;Linshalm; R$ 3.276,77 ;Breitkopf; R$ 2.868,00 ;Unidas; R$ 3.055,00 ;Breitkopf; R$ 2.868,00 ;Homologado; R$ 408,77 ; R$ 1.226,31 ; R$ 7.357,86 ;14%; R$ 58.981,86 
 Spot ;28/04/2026;Gibson;;Kit Cardan - ;26;PC;Rei; R$ 2.411,65 ;Buldozer; R$ 2.276,00 ;Scherer; - ;Buldozer; R$ 2.276,00 ;Homologado; R$ 135,65 ; R$ 3.526,90 ; R$ 3.526,90 ;6%; R$ 62.702,90 
 Anual ;28/04/2026;Gibson;2688;Trava Lingueta - IC 1020 / Zincado Branco;79;PC;RDR; R$ 20,89 ;RDR Reajuste; R$ 21,56 ;;;RDR Reajuste; R$ 21,56 ;Homologado;-R$ 0,67 ;-R$ 52,93 ;-R$ 317,58 ;-3%; R$ 9.901,86 
 Anual ;28/04/2026;Gibson;8255;Lingueta Lateral - IC 1020 / Natural;90;PC;RDR; R$ 30,97 ;RDR Reajuste; R$ 31,96 ;;;RDR Reajuste; R$ 31,96 ;Homologado;-R$ 0,99 ;-R$ 89,10 ;-R$ 534,60 ;-3%; R$ 16.723,80 
 Anual ;28/04/2026;Gibson;8256;Duto Lingueta - IC 1020 / Natural;83;PC;RDR; R$ 37,89 ;RDR Reajuste; R$ 39,10 ;;;RDR Reajuste; R$ 39,10 ;Homologado;-R$ 1,21 ;-R$ 100,43 ;-R$ 602,58 ;-3%; R$ 18.869,22 
 Anual ;28/04/2026;Gibson;8565;8565 - Batente Traseiro - IC 304 - Eletropolido;280;PC;RDR; R$ 30,53 ;RDR Reajuste; R$ 31,51 ;;;RDR Reajuste; R$ 31,51 ;Homologado;-R$ 0,98 ;-R$ 274,40 ;-R$ 1.646,40 ;-3%; R$ 51.290,40 
 Anual ;28/04/2026;Gibson;8926;Macaneta Interna - IC 1020 / Zincado Branco;60;PC;RDR; R$ 17,75 ;RDR Reajuste; R$ 18,32 ;;;RDR Reajuste; R$ 18,32 ;Homologado;-R$ 0,57 ;-R$ 34,20 ;-R$ 205,20 ;-3%; R$ 6.390,00 
 Anual ;28/04/2026;Gibson;9251;Sapata Direita - IC 1020 / Natural;272;PC;RDR; R$ 15,70 ;RDR Reajuste; R$ 16,20 ;;;RDR Reajuste; R$ 16,20 ;Homologado;-R$ 0,50 ;-R$ 136,00 ;-R$ 816,00 ;-3%; R$ 25.622,40 
 Anual ;28/04/2026;Gibson;9252;Sapata Esquerda - IC 1020 / Natural;267;PC;RDR; R$ 15,70 ;RDR Reajuste; R$ 16,20 ;;;RDR Reajuste; R$ 16,20 ;Homologado;-R$ 0,50 ;-R$ 133,50 ;-R$ 801,00 ;-3%; R$ 25.151,40 
 Anual ;28/04/2026;Gibson;9279;Batente Direito - IC 1020 / Zincado Branco;242;PC;RDR; R$ 21,26 ;RDR Reajuste; R$ 21,94 ;;;RDR Reajuste; R$ 21,94 ;Homologado;-R$ 0,68 ;-R$ 164,56 ;-R$ 987,36 ;-3%; R$ 30.869,52 
 Anual ;28/04/2026;Gibson;9280;Batente Esquerdo IC 1020 / Zincado Branco;242;PC;RDR; R$ 21,26 ;RDR Reajuste; R$ 21,94 ;;;RDR Reajuste; R$ 21,94 ;Homologado;-R$ 0,68 ;-R$ 164,56 ;-R$ 987,36 ;-3%; R$ 30.869,52 
 Anual ;28/04/2026;Gibson;28856;Suporte Dobradiça PT Bruto;597;PC;RDR; R$ 36,63 ;RDR Reajuste; R$ 37,80 ;;;RDR Reajuste; R$ 37,80 ;Homologado;-R$ 1,17 ;-R$ 698,49 ;-R$ 4.190,94 ;-3%; R$ 131.208,66 
 Spot ;29/04/2026;Gibson;57973;Parafusadeira Furadeira (Bateria);1;PC;Cicampo; R$ 2.455,00 ;Mw máquinas; R$ 2.100,00 ;;;Mw máquinas; R$ 2.100,00 ;Homologado; R$ 355,00 ; R$ 355,00 ; R$ 355,00 ;17%; R$ 2.455,00 
 Spot ;30/04/2026;Gabriel;;RB-PAINEL FRIGO PIRAP;110,853;M2;Kingspan Isoeste; R$ 235,72 ;Kingspan Isoeste; R$ 214,61 ;;;Kingspan Isoeste; R$ 214,61 ;Homologado; R$ 21,11 ; R$ 2.340,11 ; R$ 2.340,11 ;10%; R$ 26.130,27 
 Spot ;04/05/2026;Gibson;;Eixo direcional ADR 22.5;2;PC;ADR; R$ 49.000,00 ;ADR REVISÃO; R$ 40.000,00 ;;;ADR REVISÃO; R$ 40.000,00 ;Homologado; R$ 9.000,00 ; R$ 18.000,00 ; R$ 18.000,00 ;23%; R$ 98.000,00 
 Spot ;04/05/2026;Gibson;;Eixo FIXO ADR 22.5;2;PC;ADR; R$ 37.500,00 ;ADR REVISÃO; R$ 25.000,00 ;;;ADR REVISÃO; R$ 25.000,00 ;Homologado; R$ 12.500,00 ; R$ 25.000,00 ; R$ 25.000,00 ;50%; R$ 75.000,00 
 Spot ;04/05/2026;Gibson;1016;Bobina Al Natural 1,0x1000mm;5000;kg;CBA; R$ 27,92 ;Almax; R$ 25,95 ;Alcast; R$ 26,60 ;Almax; R$ 25,95 ;Homologação em curso; R$ 1,97 ; R$ 9.850,00 ; R$ 9.850,00 ;8%; R$ 139.600,00 
 Spot ;04/05/2026;Gibson;1016;Bobina Al Natural 1,0x1000mm;11300;kg;CBA; R$ 27,92 ;Almax; R$ 23,16 ;Alcast; R$ 26,60 ;Almax; R$ 23,16 ;Homologação em curso; R$ 4,76 ; R$ 53.788,00 ; R$ 53.788,00 ;21%; R$ 315.496,00 
 Spot ;04/05/2026;Gibson;206838;Cinta Amarracao 9m 5t G/G 1/2 Laranja;60;PC;FIX; R$ 46,24 ;FIX; R$ 43,90 ;;;FIX; R$ 43,90 ;Homologado; R$ 2,34 ; R$ 140,40 ; R$ 140,40 ;5%; R$ 2.774,40 
 Spot ;04/05/2026;Marcelo;204527;Pneus Blacklion 295/80r22.5;248;pc;RS Pneus; R$ 1.333,99 ;RS Importação; R$ 968,21 ;;;RS Importação; R$ 968,21 ;Homologado; R$ 365,78 ; R$ 90.713,44 ; R$ 90.713,44 ;38%; R$ 330.829,52 
 Anual ;05/05/2026;Gabriel;1587;Arruela Pressão 5/8 - Média Polida;1000;PC;Ciser; R$ 0,24 ;Fusopar; R$ 0,14 ;;;Fusopar; R$ 0,14 ;Homologado; R$ 0,10 ; R$ 100,00 ; R$ 600,00 ;71%; R$ 1.440,00 
 Anual ;05/05/2026;Gabriel;1412;Paraf Cab Chata 1/4x1 UNC-Zinc;1000;PC;Coremma; R$ 0,24 ;Fusopar; R$ 0,11 ;;;Fusopar; R$ 0,11 ;Homologado; R$ 0,12 ; R$ 120,30 ; R$ 721,80 ;105%; R$ 1.410,00 
 Anual ;05/05/2026;Gabriel;1456;Paraf Cab Redonda 1/4x2 1/2 UNC-Zi;200;PC;Coremma; R$ 0,34 ;Fusopar; R$ 0,27 ;;;Fusopar; R$ 0,27 ;Homologado; R$ 0,08 ; R$ 15,46 ; R$ 92,76 ;29%; R$ 411,96 
 Anual ;05/05/2026;Gabriel;78237;Paraf Sext MA M10x20 - Zinc;1000;PC;Ciser; R$ 0,40 ;Fusopar; R$ 0,28 ;;;Fusopar; R$ 0,28 ;Homologado; R$ 0,11 ; R$ 114,90 ; R$ 689,40 ;40%; R$ 2.397,00 
 Anual ;05/05/2026;Gibson;;Kit Freio SR3ET SMC 02 Susp (213095) + EBS;22;CJ;Haldex; R$ 5.307,75 ;Wabco; R$ 4.618,66 ;Wabco; R$ 4.547,13 ;Wabco; R$ 4.547,13 ;Homologação em curso; R$ 760,62 ; R$ 16.733,64 ; R$ 100.401,84 ;17%; R$ 700.623,00 
 Anual ;05/05/2026;Gibson;;Kit Freio SR3ET SMC 01 Susp (213085) + EBS;6;CJ;Haldex; R$ 5.052,57 ;Wabco; R$ 4.476,79 ;Wabco; R$ 4.426,54 ;Wabco; R$ 4.426,54 ;Homologação em curso; R$ 626,03 ; R$ 3.756,18 ; R$ 22.537,08 ;14%; R$ 181.892,52 
 Anual ;05/05/2026;Gibson;;Kit Freio SR3ET SPN 2 Susp Colas MANUAL (213098) + EBS;6;CJ;Haldex; R$ 5.051,65 ;Wabco; R$ 4.605,81 ;Wabco; R$ 4.557,70 ;Wabco; R$ 4.557,70 ;Homologação em curso; R$ 493,95 ; R$ 2.963,70 ; R$ 17.782,20 ;11%; R$ 181.859,40 
 Anual ;05/05/2026;Gibson;;Kit Freio SR2ED SPN 1 Susp Colas MANUAL (213099)+ EBS;5;CJ;Haldex; R$ 4.796,47 ;Wabco; R$ 4.555,85 ;Wabco; R$ 4.527,18 ;Wabco; R$ 4.527,18 ;Homologação em curso; R$ 269,29 ; R$ 1.346,45 ; R$ 8.078,70 ;6%; R$ 143.894,10 
 Spot ;06/05/2026;Gabriel;219987;Macadame;1472,34;T;Itoupava; R$ 24,00 ;Itoupava; R$ 22,66 ;;;Itoupava; R$ 22,66 ;Homologado; R$ 1,34 ; R$ 1.972,94 ; R$ 1.972,94 ;6%; R$ 35.336,16 
 Anual ;13/05/2026;Gibson;76514;Ajustador Automatico EKS - 951028-16 -  ECKISILREF:5050095-9;267;PC;Eckisil; R$ 225,50 ;Schulz; R$ 136,50 ;;;Schulz; R$ 136,50 ;Homologação em curso; R$ 89,00 ; R$ 23.763,00 ; R$ 142.578,00 ;65%; R$ 361.251,00 
 Spot ;20/05/2026;Gibson;224026;Conjunto Motor Bomba;12;PC;Bucher Hydraulics; R$ 5.800,00 ;Bucher Hydraulics Revisão; R$ 5.520,00 ;;;Bucher Hydraulics Revisão; R$ 5.520,00 ;Homologado; R$ 280,00 ; R$ 3.360,00 ; R$ 3.360,00 ;5%; R$ 69.600,00 
 Spot ;20/05/2026;Gibson;224025;Conjunto Bloco Hidraulico;12;PC;Bucher Hydraulics; R$ 4.700,00 ;Bucher Hydraulics Revisão; R$ 4.590,00 ;;;Bucher Hydraulics Revisão; R$ 4.590,00 ;Homologado; R$ 110,00 ; R$ 1.320,00 ; R$ 1.320,00 ;2%; R$ 56.400,00 
